Aasta,Sugu,Elukoht,Vanuserühm,Kokku,Alla 1 aasta,1 aasta,2 aastat,3 aastat,4 aastat,5 aastat,6 aastat,7 aastat,8 aastat,9 aastat,10-14 aastat,15-19 aastat,20 ja enam aastat,Abielu kestus teadmata
2017,Mehed,linnaline ja väikelinnaline asustuspiirkond,15-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Mehed,linnaline ja väikelinnaline asustuspiirkond,20-24,39,7,13,11,6,2,0,0,0,0,0,0,0,0,0
2017,Mehed,linnaline ja väikelinnaline asustuspiirkond,25-29,221,18,40,39,45,31,21,14,3,5,1,3,0,0,1
2017,Mehed,linnaline ja väikelinnaline asustuspiirkond,30-34,371,16,38,44,51,37,40,36,31,21,13,44,0,0,0
2017,Mehed,linnaline ja väikelinnaline asustuspiirkond,35-39,382,15,25,29,18,22,35,34,28,31,24,97,23,0,1
2017,Mehed,linnaline ja väikelinnaline asustuspiirkond,40-44,349,8,14,24,12,11,13,12,15,22,24,94,65,35,0
2017,Mehed,linnaline ja väikelinnaline asustuspiirkond,45-49,349,3,15,8,11,12,12,13,10,13,10,65,54,122,1
2017,Mehed,linnaline ja väikelinnaline asustuspiirkond,50-54,212,1,7,4,5,6,2,4,5,3,10,31,16,115,3
2017,Mehed,linnaline ja väikelinnaline asustuspiirkond,55-59,184,1,1,1,2,1,4,4,4,4,5,20,18,118,1
2017,Mehed,linnaline ja väikelinnaline asustuspiirkond,60-64,93,0,2,2,4,5,2,2,0,0,1,11,3,60,1
2017,Mehed,linnaline ja väikelinnaline asustuspiirkond,65-69,50,0,1,0,3,0,2,0,0,0,0,3,2,39,0
2017,Mehed,linnaline ja väikelinnaline asustuspiirkond,70-74,22,0,0,1,0,0,0,1,0,0,1,2,1,16,0
2017,Mehed,linnaline ja väikelinnaline asustuspiirkond,75 ja vanemad,11,0,0,0,0,0,0,1,1,0,0,1,1,7,0
2017,Mehed,maaline asustuspiirkond,15-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Mehed,maaline asustuspiirkond,20-24,6,0,4,0,2,0,0,0,0,0,0,0,0,0,0
2017,Mehed,maaline asustuspiirkond,25-29,53,2,11,12,9,6,5,3,0,1,2,2,0,0,0
2017,Mehed,maaline asustuspiirkond,30-34,116,8,6,15,12,8,14,12,13,10,7,11,0,0,0
2017,Mehed,maaline asustuspiirkond,35-39,114,5,2,8,9,5,11,11,7,3,8,34,11,0,0
2017,Mehed,maaline asustuspiirkond,40-44,145,3,1,8,4,10,7,6,5,5,5,35,34,22,0
2017,Mehed,maaline asustuspiirkond,45-49,147,1,1,6,4,5,1,4,3,3,2,27,34,56,0
2017,Mehed,maaline asustuspiirkond,50-54,105,0,3,1,1,0,3,1,2,2,2,4,10,76,0
2017,Mehed,maaline asustuspiirkond,55-59,86,0,3,0,1,0,3,0,2,1,1,2,7,66,0
2017,Mehed,maaline asustuspiirkond,60-64,45,0,0,0,0,2,0,0,2,1,1,1,3,35,0
2017,Mehed,maaline asustuspiirkond,65-69,27,1,1,0,0,0,0,0,0,0,0,1,2,21,1
2017,Mehed,maaline asustuspiirkond,70-74,11,0,0,0,0,0,0,0,0,0,1,1,4,5,0
2017,Mehed,maaline asustuspiirkond,75 ja vanemad,8,0,0,0,0,0,0,0,0,0,0,0,1,6,1
2017,Naised,linnaline ja väikelinnaline asustuspiirkond,15-19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,Naised,linnaline ja väikelinnaline asustuspiirkond,20-24,113,13,32,31,21,7,5,2,0,0,0,0,0,0,2
2017,Naised,linnaline ja väikelinnaline asustuspiirkond,25-29,350,25,58,50,62,42,37,30,16,9,7,11,0,0,3
2017,Naised,linnaline ja väikelinnaline asustuspiirkond,30-34,491,16,30,54,44,47,49,46,42,38,31,89,2,0,3
2017,Naised,linnaline ja väikelinnaline asustuspiirkond,35-39,417,9,10,18,20,15,31,30,34,30,30,133,50,5,2
2017,Naised,linnaline ja väikelinnaline asustuspiirkond,40-44,375,4,17,17,12,8,16,9,10,15,12,92,87,75,1
2017,Naised,linnaline ja väikelinnaline asustuspiirkond,45-49,291,4,7,6,9,6,8,2,8,6,13,41,38,142,1
2017,Naised,linnaline ja väikelinnaline asustuspiirkond,50-54,213,5,1,4,8,3,0,3,2,4,7,23,19,133,1
2017,Naised,linnaline ja väikelinnaline asustuspiirkond,55-59,140,0,3,3,3,3,2,2,0,1,0,10,9,103,1
2017,Naised,linnaline ja väikelinnaline asustuspiirkond,60-64,76,0,0,2,3,1,1,2,0,0,1,4,4,57,1
2017,Naised,linnaline ja väikelinnaline asustuspiirkond,65-69,37,0,0,0,0,0,0,0,1,0,0,2,3,31,0
2017,Naised,linnaline ja väikelinnaline asustuspiirkond,70-74,13,0,0,0,0,0,0,1,0,0,0,0,3,9,0
2017,Naised,linnaline ja väikelinnaline asustuspiirkond,75 ja vanemad,16,0,0,0,0,0,0,0,1,0,0,1,0,13,1
2017,Naised,maaline asustuspiirkond,15-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Naised,maaline asustuspiirkond,20-24,26,4,10,5,5,2,0,0,0,0,0,0,0,0,0
2017,Naised,maaline asustuspiirkond,25-29,69,3,6,9,10,9,11,8,5,3,2,3,0,0,0
2017,Naised,maaline asustuspiirkond,30-34,91,2,2,9,7,10,8,10,8,5,7,20,2,0,1
2017,Naised,maaline asustuspiirkond,35-39,113,1,5,5,5,6,7,7,4,6,9,33,24,1,0
2017,Naised,maaline asustuspiirkond,40-44,129,5,1,7,2,3,7,3,1,6,3,25,31,35,0
2017,Naised,maaline asustuspiirkond,45-49,105,1,3,1,1,2,3,7,2,2,2,10,20,51,0
2017,Naised,maaline asustuspiirkond,50-54,80,0,0,1,0,1,0,0,0,0,2,3,1,71,1
2017,Naised,maaline asustuspiirkond,55-59,52,0,0,1,0,1,0,1,3,1,1,1,3,40,0
2017,Naised,maaline asustuspiirkond,60-64,27,0,0,0,0,0,0,0,0,0,0,2,1,24,0
2017,Naised,maaline asustuspiirkond,65-69,16,0,0,0,0,0,0,1,0,0,0,0,2,13,0
2017,Naised,maaline asustuspiirkond,70-74,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0
2017,Naised,maaline asustuspiirkond,75 ja vanemad,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,Mehed,linnaline ja väikelinnaline asustuspiirkond,15-19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,Mehed,linnaline ja väikelinnaline asustuspiirkond,20-24,32,2,12,9,5,3,0,0,0,0,0,0,0,0,1
2018,Mehed,linnaline ja väikelinnaline asustuspiirkond,25-29,180,15,23,32,31,26,13,9,1,3,2,1,0,0,24
2018,Mehed,linnaline ja väikelinnaline asustuspiirkond,30-34,396,8,51,37,52,42,34,18,24,22,16,32,0,0,60
2018,Mehed,linnaline ja väikelinnaline asustuspiirkond,35-39,384,10,13,25,26,24,28,23,15,23,20,80,21,0,76
2018,Mehed,linnaline ja väikelinnaline asustuspiirkond,40-44,375,6,13,14,19,19,17,13,13,20,14,98,69,27,33
2018,Mehed,linnaline ja väikelinnaline asustuspiirkond,45-49,296,5,4,3,6,5,10,7,12,8,10,48,42,88,48
2018,Mehed,linnaline ja väikelinnaline asustuspiirkond,50-54,207,1,2,5,8,4,6,6,4,6,3,22,17,84,39
2018,Mehed,linnaline ja väikelinnaline asustuspiirkond,55-59,150,2,2,5,3,3,0,2,1,3,3,11,5,77,33
2018,Mehed,linnaline ja väikelinnaline asustuspiirkond,60-64,89,0,0,0,0,1,0,2,0,1,1,10,4,54,16
2018,Mehed,linnaline ja väikelinnaline asustuspiirkond,65-69,51,0,0,0,0,1,1,1,1,1,0,4,1,29,12
2018,Mehed,linnaline ja väikelinnaline asustuspiirkond,70-74,26,0,0,0,0,0,1,0,0,0,0,1,2,15,7
2018,Mehed,linnaline ja väikelinnaline asustuspiirkond,75 ja vanemad,22,0,0,0,1,0,0,0,0,0,0,1,1,15,4
2018,Mehed,maaline asustuspiirkond,15-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Mehed,maaline asustuspiirkond,20-24,13,3,5,3,0,1,0,0,0,0,0,0,0,0,1
2018,Mehed,maaline asustuspiirkond,25-29,47,2,6,7,6,6,4,2,1,0,0,0,0,0,13
2018,Mehed,maaline asustuspiirkond,30-34,88,2,10,6,7,11,9,10,5,5,4,9,0,0,10
2018,Mehed,maaline asustuspiirkond,35-39,137,6,7,7,7,10,11,8,3,8,5,32,10,0,23
2018,Mehed,maaline asustuspiirkond,40-44,135,2,6,3,4,7,5,4,6,4,3,39,22,12,18
2018,Mehed,maaline asustuspiirkond,45-49,139,2,1,1,3,3,2,5,2,1,5,20,15,50,29
2018,Mehed,maaline asustuspiirkond,50-54,95,1,2,0,3,1,0,1,2,1,1,11,8,43,21
2018,Mehed,maaline asustuspiirkond,55-59,77,0,1,1,2,0,0,1,0,0,2,3,4,42,21
2018,Mehed,maaline asustuspiirkond,60-64,51,0,0,1,0,0,1,0,0,0,1,6,0,26,16
2018,Mehed,maaline asustuspiirkond,65-69,24,0,1,1,0,0,1,0,0,0,0,1,0,14,6
2018,Mehed,maaline asustuspiirkond,70-74,15,0,0,0,0,0,0,0,0,0,0,1,0,12,2
2018,Mehed,maaline asustuspiirkond,75 ja vanemad,7,0,1,0,0,0,0,0,0,0,0,0,0,5,1
2018,Naised,linnaline ja väikelinnaline asustuspiirkond,15-19,6,3,2,0,0,0,0,0,0,0,0,0,0,0,1
2018,Naised,linnaline ja väikelinnaline asustuspiirkond,20-24,103,7,25,18,19,9,3,0,0,0,0,0,0,0,22
2018,Naised,linnaline ja väikelinnaline asustuspiirkond,25-29,313,15,31,43,49,51,27,23,13,5,7,2,0,0,47
2018,Naised,linnaline ja väikelinnaline asustuspiirkond,30-34,459,13,37,41,43,34,40,35,28,30,22,69,3,0,64
2018,Naised,linnaline ja väikelinnaline asustuspiirkond,35-39,428,8,20,18,15,31,26,15,18,25,18,113,51,4,66
2018,Naised,linnaline ja väikelinnaline asustuspiirkond,40-44,362,6,6,10,13,9,10,9,9,12,17,81,67,52,61
2018,Naised,linnaline ja väikelinnaline asustuspiirkond,45-49,301,2,3,6,8,5,7,3,2,8,6,43,35,120,53
2018,Naised,linnaline ja väikelinnaline asustuspiirkond,50-54,183,0,0,1,4,2,3,3,2,5,5,15,11,87,45
2018,Naised,linnaline ja väikelinnaline asustuspiirkond,55-59,116,0,0,0,1,2,3,1,0,2,3,10,7,64,23
2018,Naised,linnaline ja väikelinnaline asustuspiirkond,60-64,77,0,0,2,0,1,1,0,0,1,0,2,3,49,18
2018,Naised,linnaline ja väikelinnaline asustuspiirkond,65-69,38,0,0,0,0,0,0,0,0,0,0,1,1,24,12
2018,Naised,linnaline ja väikelinnaline asustuspiirkond,70-74,20,0,1,0,0,0,0,0,0,0,0,1,1,16,1
2018,Naised,linnaline ja väikelinnaline asustuspiirkond,75 ja vanemad,16,0,0,0,0,0,0,0,0,0,0,0,0,12,4
2018,Naised,maaline asustuspiirkond,15-19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,Naised,maaline asustuspiirkond,20-24,28,3,7,6,3,1,2,0,0,0,0,0,0,0,6
2018,Naised,maaline asustuspiirkond,25-29,69,2,11,9,9,7,6,2,4,2,1,2,0,0,14
2018,Naised,maaline asustuspiirkond,30-34,91,2,6,5,7,6,6,11,7,6,3,20,2,0,10
2018,Naised,maaline asustuspiirkond,35-39,114,0,1,2,5,8,8,6,3,8,2,34,18,2,17
2018,Naised,maaline asustuspiirkond,40-44,115,1,6,1,4,6,2,3,3,2,4,29,11,13,30
2018,Naised,maaline asustuspiirkond,45-49,108,2,2,1,1,3,2,2,3,1,2,8,9,53,19
2018,Naised,maaline asustuspiirkond,50-54,64,1,2,0,1,2,0,1,0,0,0,5,2,30,20
2018,Naised,maaline asustuspiirkond,55-59,50,0,0,1,1,0,0,2,0,0,2,2,1,30,11
2018,Naised,maaline asustuspiirkond,60-64,27,0,0,0,0,0,0,0,0,0,0,1,0,13,13
2018,Naised,maaline asustuspiirkond,65-69,13,0,1,1,0,0,0,0,0,0,0,2,0,6,3
2018,Naised,maaline asustuspiirkond,70-74,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2018,Naised,maaline asustuspiirkond,75 ja vanemad,8,0,0,0,0,0,0,0,0,0,0,0,0,6,2
2019,Mehed,linnaline ja väikelinnaline asustuspiirkond,15-19,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,Mehed,linnaline ja väikelinnaline asustuspiirkond,20-24,39,6,14,9,5,3,1,1,0,0,0,0,0,0,0
2019,Mehed,linnaline ja väikelinnaline asustuspiirkond,25-29,137,10,29,32,16,15,16,7,6,0,0,1,0,0,5
2019,Mehed,linnaline ja väikelinnaline asustuspiirkond,30-34,318,9,33,36,30,39,26,33,34,14,13,27,1,0,23
2019,Mehed,linnaline ja väikelinnaline asustuspiirkond,35-39,342,13,19,22,26,22,32,27,23,29,24,64,13,1,27
2019,Mehed,linnaline ja väikelinnaline asustuspiirkond,40-44,338,10,12,19,14,13,21,12,18,13,15,87,63,24,17
2019,Mehed,linnaline ja väikelinnaline asustuspiirkond,45-49,260,1,4,11,12,6,14,13,6,6,9,51,41,74,12
2019,Mehed,linnaline ja väikelinnaline asustuspiirkond,50-54,190,1,9,4,2,5,5,6,3,2,4,25,21,88,15
2019,Mehed,linnaline ja väikelinnaline asustuspiirkond,55-59,125,2,0,1,1,2,3,1,6,1,1,12,7,81,7
2019,Mehed,linnaline ja väikelinnaline asustuspiirkond,60-64,85,1,2,2,2,3,1,2,1,2,3,10,7,43,6
2019,Mehed,linnaline ja väikelinnaline asustuspiirkond,65-69,32,0,0,0,0,0,0,2,0,0,1,1,5,20,3
2019,Mehed,linnaline ja väikelinnaline asustuspiirkond,70-74,16,0,0,0,2,2,0,0,0,1,0,1,1,7,2
2019,Mehed,linnaline ja väikelinnaline asustuspiirkond,75 ja vanemad,17,0,0,0,0,0,0,0,0,0,1,2,0,10,4
2019,Mehed,maaline asustuspiirkond,15-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Mehed,maaline asustuspiirkond,20-24,10,2,3,1,4,0,0,0,0,0,0,0,0,0,0
2019,Mehed,maaline asustuspiirkond,25-29,59,4,9,5,17,6,4,3,2,1,1,0,0,0,7
2019,Mehed,maaline asustuspiirkond,30-34,86,1,7,11,14,13,4,4,2,8,8,11,0,0,3
2019,Mehed,maaline asustuspiirkond,35-39,87,2,3,9,9,7,9,8,6,3,4,16,6,0,5
2019,Mehed,maaline asustuspiirkond,40-44,136,4,2,5,10,8,8,5,6,10,8,23,28,10,9
2019,Mehed,maaline asustuspiirkond,45-49,134,1,4,3,2,2,2,6,7,7,2,22,20,49,7
2019,Mehed,maaline asustuspiirkond,50-54,103,2,4,3,2,6,1,0,1,0,0,15,11,52,6
2019,Mehed,maaline asustuspiirkond,55-59,55,0,0,0,1,1,0,2,1,1,0,4,2,39,4
2019,Mehed,maaline asustuspiirkond,60-64,30,0,0,0,0,1,0,1,0,0,0,2,4,17,5
2019,Mehed,maaline asustuspiirkond,65-69,27,0,1,0,0,0,0,0,1,1,0,4,1,18,1
2019,Mehed,maaline asustuspiirkond,70-74,11,0,0,0,0,0,0,1,0,0,0,0,1,7,2
2019,Mehed,maaline asustuspiirkond,75 ja vanemad,4,0,0,0,0,0,0,0,0,0,0,1,0,1,2
2019,Naised,linnaline ja väikelinnaline asustuspiirkond,15-19,10,3,5,2,0,0,0,0,0,0,0,0,0,0,0
2019,Naised,linnaline ja väikelinnaline asustuspiirkond,20-24,93,13,20,25,17,6,2,3,0,0,0,0,0,0,7
2019,Naised,linnaline ja väikelinnaline asustuspiirkond,25-29,270,12,42,41,32,39,21,19,18,7,3,6,0,0,30
2019,Naised,linnaline ja väikelinnaline asustuspiirkond,30-34,383,11,27,33,34,32,42,39,36,24,26,51,3,0,25
2019,Naised,linnaline ja väikelinnaline asustuspiirkond,35-39,407,8,22,25,19,22,26,21,25,27,25,114,41,2,30
2019,Naised,linnaline ja väikelinnaline asustuspiirkond,40-44,303,7,6,10,14,6,13,16,14,11,17,57,70,41,21
2019,Naised,linnaline ja väikelinnaline asustuspiirkond,45-49,250,1,6,7,6,6,10,6,4,3,3,33,40,110,15
2019,Naised,linnaline ja väikelinnaline asustuspiirkond,50-54,166,0,3,4,1,5,4,2,3,2,4,18,12,98,10
2019,Naised,linnaline ja väikelinnaline asustuspiirkond,55-59,111,1,0,0,0,3,2,2,3,1,1,8,6,77,7
2019,Naised,linnaline ja väikelinnaline asustuspiirkond,60-64,48,1,0,0,3,2,0,3,0,0,1,0,2,33,3
2019,Naised,linnaline ja väikelinnaline asustuspiirkond,65-69,25,0,0,0,0,0,0,0,0,0,0,1,2,18,4
2019,Naised,linnaline ja väikelinnaline asustuspiirkond,70-74,13,0,0,0,0,0,0,0,0,0,0,0,1,9,3
2019,Naised,linnaline ja väikelinnaline asustuspiirkond,75 ja vanemad,13,0,0,0,0,0,0,0,0,0,0,1,0,12,0
2019,Naised,maaline asustuspiirkond,15-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Naised,maaline asustuspiirkond,20-24,21,1,5,2,7,3,2,0,0,0,0,0,0,0,1
2019,Naised,maaline asustuspiirkond,25-29,67,4,9,5,19,6,6,4,4,0,1,1,0,0,8
2019,Naised,maaline asustuspiirkond,30-34,86,2,2,9,10,12,10,3,4,7,7,12,1,0,7
2019,Naised,maaline asustuspiirkond,35-39,95,1,1,5,5,4,5,11,2,7,3,28,12,2,9
2019,Naised,maaline asustuspiirkond,40-44,100,1,2,2,2,3,2,1,10,6,3,20,20,23,5
2019,Naised,maaline asustuspiirkond,45-49,102,2,4,3,1,3,3,3,2,1,0,20,13,43,4
2019,Naised,maaline asustuspiirkond,50-54,61,0,1,0,1,2,0,1,1,1,0,6,8,31,9
2019,Naised,maaline asustuspiirkond,55-59,39,1,2,0,0,0,1,0,1,0,0,2,1,24,7
2019,Naised,maaline asustuspiirkond,60-64,20,0,0,0,0,0,0,0,0,2,0,3,1,12,2
2019,Naised,maaline asustuspiirkond,65-69,11,0,0,0,0,1,0,0,0,0,0,0,0,6,4
2019,Naised,maaline asustuspiirkond,70-74,6,0,0,0,0,0,0,0,0,0,0,0,0,4,2
2019,Naised,maaline asustuspiirkond,75 ja vanemad,4,0,0,0,0,0,0,0,0,0,0,1,0,1,2
2020,Mehed,linnaline ja väikelinnaline asustuspiirkond,15-19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020,Mehed,linnaline ja väikelinnaline asustuspiirkond,20-24,30,3,8,11,5,2,1,0,0,0,0,0,0,0,0
2020,Mehed,linnaline ja väikelinnaline asustuspiirkond,25-29,125,6,17,22,26,18,16,4,6,4,1,0,0,0,5
2020,Mehed,linnaline ja väikelinnaline asustuspiirkond,30-34,304,12,41,44,26,37,39,24,31,19,9,20,1,0,1
2020,Mehed,linnaline ja väikelinnaline asustuspiirkond,35-39,283,9,17,15,13,26,15,22,23,22,13,81,18,2,7
2020,Mehed,linnaline ja väikelinnaline asustuspiirkond,40-44,329,11,9,12,14,19,22,20,19,12,14,87,72,14,4
2020,Mehed,linnaline ja väikelinnaline asustuspiirkond,45-49,261,5,9,8,13,8,7,10,12,7,8,58,42,69,5
2020,Mehed,linnaline ja väikelinnaline asustuspiirkond,50-54,151,2,1,3,2,6,5,4,8,6,6,24,19,61,4
2020,Mehed,linnaline ja väikelinnaline asustuspiirkond,55-59,108,1,0,4,1,2,3,5,0,3,3,7,15,63,1
2020,Mehed,linnaline ja väikelinnaline asustuspiirkond,60-64,75,1,2,1,0,1,3,4,0,0,1,8,4,50,0
2020,Mehed,linnaline ja väikelinnaline asustuspiirkond,65-69,31,0,0,0,0,0,1,2,0,1,0,2,5,20,0
2020,Mehed,linnaline ja väikelinnaline asustuspiirkond,70-74,17,0,0,0,1,1,0,0,0,0,0,1,0,14,0
2020,Mehed,linnaline ja väikelinnaline asustuspiirkond,75 ja vanemad,9,0,0,0,1,0,0,0,0,0,0,1,0,5,2
2020,Mehed,maaline asustuspiirkond,15-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Mehed,maaline asustuspiirkond,20-24,7,1,4,1,1,0,0,0,0,0,0,0,0,0,0
2020,Mehed,maaline asustuspiirkond,25-29,36,2,7,9,6,4,1,1,1,2,0,2,0,0,1
2020,Mehed,maaline asustuspiirkond,30-34,105,3,8,17,9,17,8,13,8,7,2,12,1,0,0
2020,Mehed,maaline asustuspiirkond,35-39,108,3,5,9,7,9,2,13,4,7,3,32,13,1,0
2020,Mehed,maaline asustuspiirkond,40-44,124,2,5,3,5,2,10,7,6,6,5,39,25,7,2
2020,Mehed,maaline asustuspiirkond,45-49,109,0,5,3,3,1,4,4,4,2,0,16,31,30,6
2020,Mehed,maaline asustuspiirkond,50-54,94,1,1,2,0,1,2,2,3,1,2,5,13,58,3
2020,Mehed,maaline asustuspiirkond,55-59,80,1,1,3,0,0,0,1,3,0,0,4,6,58,3
2020,Mehed,maaline asustuspiirkond,60-64,41,0,1,1,0,1,0,0,2,1,2,2,6,23,2
2020,Mehed,maaline asustuspiirkond,65-69,26,1,1,0,0,0,1,0,0,0,1,1,2,19,0
2020,Mehed,maaline asustuspiirkond,70-74,18,0,0,1,0,0,0,0,1,0,0,0,0,16,0
2020,Mehed,maaline asustuspiirkond,75 ja vanemad,5,0,0,1,0,0,0,0,0,0,0,0,1,3,0
2020,Naised,linnaline ja väikelinnaline asustuspiirkond,15-19,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0
2020,Naised,linnaline ja väikelinnaline asustuspiirkond,20-24,76,10,18,24,12,6,3,2,0,0,0,0,0,0,1
2020,Naised,linnaline ja väikelinnaline asustuspiirkond,25-29,227,8,35,42,28,37,30,13,13,9,2,5,0,0,5
2020,Naised,linnaline ja väikelinnaline asustuspiirkond,30-34,336,14,29,24,32,32,36,37,31,31,13,48,0,0,9
2020,Naised,linnaline ja väikelinnaline asustuspiirkond,35-39,374,11,16,24,18,29,22,22,30,17,19,117,40,3,6
2020,Naised,linnaline ja väikelinnaline asustuspiirkond,40-44,317,7,6,6,11,12,11,14,14,15,14,81,82,38,6
2020,Naised,linnaline ja väikelinnaline asustuspiirkond,45-49,230,4,8,7,3,3,10,7,14,4,5,30,44,83,8
2020,Naised,linnaline ja väikelinnaline asustuspiirkond,50-54,136,2,4,2,3,6,6,2,2,4,3,10,19,72,1
2020,Naised,linnaline ja väikelinnaline asustuspiirkond,55-59,78,0,0,3,1,0,3,0,4,0,0,3,3,60,1
2020,Naised,linnaline ja väikelinnaline asustuspiirkond,60-64,65,0,1,0,1,0,0,4,0,0,2,4,3,49,1
2020,Naised,linnaline ja väikelinnaline asustuspiirkond,65-69,29,1,0,0,0,0,1,0,0,1,0,2,3,21,0
2020,Naised,linnaline ja väikelinnaline asustuspiirkond,70-74,11,0,0,0,0,0,0,0,0,0,0,1,0,9,1
2020,Naised,linnaline ja väikelinnaline asustuspiirkond,75 ja vanemad,5,0,0,1,0,0,0,0,0,0,0,0,1,2,1
2020,Naised,maaline asustuspiirkond,15-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Naised,maaline asustuspiirkond,20-24,16,2,6,2,4,1,0,1,0,0,0,0,0,0,0
2020,Naised,maaline asustuspiirkond,25-29,45,2,3,12,6,10,1,3,2,3,0,2,0,0,1
2020,Naised,maaline asustuspiirkond,30-34,99,0,6,8,9,7,5,10,12,9,5,25,2,0,1
2020,Naised,maaline asustuspiirkond,35-39,110,0,6,6,6,4,3,10,3,5,5,40,20,0,2
2020,Naised,maaline asustuspiirkond,40-44,106,2,3,2,3,3,5,6,6,3,1,25,29,17,1
2020,Naised,maaline asustuspiirkond,45-49,85,0,3,4,0,2,3,3,2,0,2,9,14,37,6
2020,Naised,maaline asustuspiirkond,50-54,62,1,0,2,0,1,2,0,2,1,1,4,10,37,1
2020,Naised,maaline asustuspiirkond,55-59,54,0,0,0,0,1,0,0,0,0,1,3,4,43,2
2020,Naised,maaline asustuspiirkond,60-64,24,0,0,1,0,0,0,0,0,0,0,1,1,21,0
2020,Naised,maaline asustuspiirkond,65-69,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0
2020,Naised,maaline asustuspiirkond,70-74,12,0,0,0,0,0,0,0,0,0,0,1,0,11,0
2020,Naised,maaline asustuspiirkond,75 ja vanemad,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2021,Naised,linnaline ja väikelinnaline asustuspiirkond,15-19,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,Naised,linnaline ja väikelinnaline asustuspiirkond,20-24,67,13,19,15,10,6,2,0,1,0,0,0,0,0,1
2021,Naised,linnaline ja väikelinnaline asustuspiirkond,25-29,200,13,18,45,28,35,19,16,12,7,1,3,0,0,3
2021,Naised,linnaline ja väikelinnaline asustuspiirkond,30-34,351,12,26,48,33,33,30,27,32,32,20,53,3,0,2
2021,Naised,linnaline ja väikelinnaline asustuspiirkond,35-39,420,15,21,19,26,28,29,36,27,33,25,110,42,4,5
2021,Naised,linnaline ja väikelinnaline asustuspiirkond,40-44,291,5,7,13,15,13,11,11,15,9,14,69,67,39,3
2021,Naised,linnaline ja väikelinnaline asustuspiirkond,45-49,245,6,4,5,11,12,4,5,8,10,7,35,50,86,2
2021,Naised,linnaline ja väikelinnaline asustuspiirkond,50-54,135,0,2,7,2,3,6,6,2,1,5,11,23,66,1
2021,Naised,linnaline ja väikelinnaline asustuspiirkond,55-59,71,1,1,1,3,1,2,2,1,5,0,5,5,43,1
2021,Naised,linnaline ja väikelinnaline asustuspiirkond,60-64,58,0,1,2,2,1,1,1,0,0,1,2,5,42,0
2021,Naised,linnaline ja väikelinnaline asustuspiirkond,65-69,32,0,0,0,3,0,1,1,2,0,0,2,1,22,0
2021,Naised,linnaline ja väikelinnaline asustuspiirkond,70-74,11,0,0,1,0,0,0,0,0,1,0,0,0,9,0
2021,Naised,linnaline ja väikelinnaline asustuspiirkond,75 ja vanemad,7,0,0,0,0,0,0,1,0,0,0,0,1,5,0
2021,Naised,maaline asustuspiirkond,15-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Naised,maaline asustuspiirkond,20-24,18,7,2,4,2,3,0,0,0,0,0,0,0,0,0
2021,Naised,maaline asustuspiirkond,25-29,52,1,4,10,10,4,7,7,5,2,1,0,0,0,1
2021,Naised,maaline asustuspiirkond,30-34,87,3,8,4,6,9,9,11,10,7,6,14,0,0,0
2021,Naised,maaline asustuspiirkond,35-39,96,1,7,2,5,6,6,9,7,6,5,26,16,0,0
2021,Naised,maaline asustuspiirkond,40-44,117,1,2,5,3,6,0,3,4,6,3,31,29,22,2
2021,Naised,maaline asustuspiirkond,45-49,84,1,0,2,3,1,2,2,2,2,5,7,20,37,0
2021,Naised,maaline asustuspiirkond,50-54,64,1,3,0,1,0,1,2,2,1,2,9,3,39,0
2021,Naised,maaline asustuspiirkond,55-59,38,0,1,1,0,0,0,1,1,1,0,2,3,28,0
2021,Naised,maaline asustuspiirkond,60-64,27,0,0,0,0,0,1,0,0,0,0,1,1,22,2
2021,Naised,maaline asustuspiirkond,65-69,8,0,0,0,0,0,0,0,0,0,0,0,1,7,0
2021,Naised,maaline asustuspiirkond,75 ja vanemad,5,0,0,0,0,0,0,0,0,0,0,0,1,4,0
