Aasta,Asustuspiirkonna liik,Mehe elukoht,Kokku,0 last,1 laps,2 last,3 last,4 last,5 või enam last,Ühiste laste arv teadmata
2017,Linnaline ja väikelinnaline asustuspiirkond,Harju maakond,1398,616,458,273,44,7,0,0
2017,Linnaline ja väikelinnaline asustuspiirkond,Tallinn,1145,529,369,208,33,6,0,0
2017,Linnaline ja väikelinnaline asustuspiirkond,Hiiu maakond,0,0,0,0,0,0,0,0
2017,Linnaline ja väikelinnaline asustuspiirkond,Ida-Viru maakond,352,135,140,66,8,3,0,0
2017,Linnaline ja väikelinnaline asustuspiirkond,Jõgeva maakond,6,3,3,0,0,0,0,0
2017,Linnaline ja väikelinnaline asustuspiirkond,Järva maakond,22,11,7,3,1,0,0,0
2017,Linnaline ja väikelinnaline asustuspiirkond,Lääne maakond,24,13,6,3,2,0,0,0
2017,Linnaline ja väikelinnaline asustuspiirkond,Lääne-Viru maakond,44,17,15,11,1,0,0,0
2017,Linnaline ja väikelinnaline asustuspiirkond,Põlva maakond,10,4,3,2,1,0,0,0
2017,Linnaline ja väikelinnaline asustuspiirkond,Pärnu maakond,99,48,23,23,4,1,0,0
2017,Linnaline ja väikelinnaline asustuspiirkond,Rapla maakond,7,2,2,3,0,0,0,0
2017,Linnaline ja väikelinnaline asustuspiirkond,Saare maakond,24,11,2,10,1,0,0,0
2017,Linnaline ja väikelinnaline asustuspiirkond,Tartu maakond,228,104,66,44,12,2,0,0
2017,Linnaline ja väikelinnaline asustuspiirkond,Valga maakond,29,14,6,8,1,0,0,0
2017,Linnaline ja väikelinnaline asustuspiirkond,Viljandi maakond,23,12,5,5,1,0,0,0
2017,Linnaline ja väikelinnaline asustuspiirkond,Võru maakond,17,9,2,6,0,0,0,0
2017,Maaline asustuspiirkond,Harju maakond,171,66,36,53,14,2,0,0
2017,Maaline asustuspiirkond,Hiiu maakond,22,11,7,3,0,1,0,0
2017,Maaline asustuspiirkond,Ida-Viru maakond,64,28,22,13,1,0,0,0
2017,Maaline asustuspiirkond,Jõgeva maakond,45,20,17,6,2,0,0,0
2017,Maaline asustuspiirkond,Järva maakond,26,14,3,5,4,0,0,0
2017,Maaline asustuspiirkond,Lääne maakond,15,5,4,5,1,0,0,0
2017,Maaline asustuspiirkond,Lääne-Viru maakond,91,40,29,13,7,2,0,0
2017,Maaline asustuspiirkond,Põlva maakond,33,17,8,6,1,1,0,0
2017,Maaline asustuspiirkond,Pärnu maakond,70,34,20,13,2,0,1,0
2017,Maaline asustuspiirkond,Rapla maakond,58,22,20,15,0,1,0,0
2017,Maaline asustuspiirkond,Saare maakond,42,17,15,7,3,0,0,0
2017,Maaline asustuspiirkond,Tartu maakond,100,44,23,25,5,3,0,0
2017,Maaline asustuspiirkond,Valga maakond,28,18,4,5,0,0,1,0
2017,Maaline asustuspiirkond,Viljandi maakond,58,31,13,9,3,2,0,0
2017,Maaline asustuspiirkond,Võru maakond,40,23,6,9,0,0,2,0
2018,Linnaline ja väikelinnaline asustuspiirkond,Kokku,2209,965,679,448,82,10,4,21
2018,Linnaline ja väikelinnaline asustuspiirkond,Harju maakond,1302,547,402,289,42,5,2,15
2018,Linnaline ja väikelinnaline asustuspiirkond,Tallinn,1108,485,344,228,29,5,2,15
2018,Linnaline ja väikelinnaline asustuspiirkond,Hiiu maakond,0,0,0,0,0,0,0,0
2018,Linnaline ja väikelinnaline asustuspiirkond,Ida-Viru maakond,380,170,133,57,14,1,0,5
2018,Linnaline ja väikelinnaline asustuspiirkond,Jõgeva maakond,7,3,3,1,0,0,0,0
2018,Linnaline ja väikelinnaline asustuspiirkond,Järva maakond,24,9,6,7,1,0,1,0
2018,Linnaline ja väikelinnaline asustuspiirkond,Lääne maakond,22,9,5,7,0,1,0,0
2018,Linnaline ja väikelinnaline asustuspiirkond,Lääne-Viru maakond,52,27,13,10,2,0,0,0
2018,Linnaline ja väikelinnaline asustuspiirkond,Põlva maakond,9,6,1,2,0,0,0,0
2018,Linnaline ja väikelinnaline asustuspiirkond,Pärnu maakond,81,37,21,14,6,2,0,1
2018,Linnaline ja väikelinnaline asustuspiirkond,Rapla maakond,17,8,2,6,1,0,0,0
2018,Linnaline ja väikelinnaline asustuspiirkond,Saare maakond,24,10,10,3,1,0,0,0
2018,Linnaline ja väikelinnaline asustuspiirkond,Tartu maakond,213,99,62,36,14,1,1,0
2018,Linnaline ja väikelinnaline asustuspiirkond,Valga maakond,29,15,10,4,0,0,0,0
2018,Linnaline ja väikelinnaline asustuspiirkond,Viljandi maakond,28,16,7,5,0,0,0,0
2018,Linnaline ja väikelinnaline asustuspiirkond,Võru maakond,21,9,4,7,1,0,0,0
2018,Maaline asustuspiirkond,Hiiu maakond,19,7,4,5,1,0,0,2
2018,Maaline asustuspiirkond,Ida-Viru maakond,64,29,16,17,2,0,0,0
2018,Maaline asustuspiirkond,Jõgeva maakond,51,28,8,11,3,1,0,0
2018,Maaline asustuspiirkond,Järva maakond,33,13,8,6,3,2,0,1
2018,Maaline asustuspiirkond,Lääne maakond,17,8,4,4,1,0,0,0
2018,Maaline asustuspiirkond,Lääne-Viru maakond,77,32,21,17,6,1,0,0
2018,Maaline asustuspiirkond,Põlva maakond,30,16,3,7,3,1,0,0
2018,Maaline asustuspiirkond,Pärnu maakond,66,30,17,12,5,2,0,0
2018,Maaline asustuspiirkond,Rapla maakond,51,33,11,6,1,0,0,0
2018,Maaline asustuspiirkond,Saare maakond,24,14,4,3,1,1,1,0
2018,Maaline asustuspiirkond,Tartu maakond,86,46,20,16,4,0,0,0
2018,Maaline asustuspiirkond,Valga maakond,22,12,2,7,1,0,0,0
2018,Maaline asustuspiirkond,Viljandi maakond,48,25,8,12,3,0,0,0
2018,Maaline asustuspiirkond,Võru maakond,40,16,10,11,2,0,0,1
2019,Linnaline ja väikelinnaline asustuspiirkond,Harju maakond,1149,446,364,249,43,5,1,41
2019,Linnaline ja väikelinnaline asustuspiirkond,Tallinn,930,371,301,187,27,4,1,39
2019,Linnaline ja väikelinnaline asustuspiirkond,Hiiu maakond,0,0,0,0,0,0,0,0
2019,Linnaline ja väikelinnaline asustuspiirkond,Ida-Viru maakond,300,121,115,42,5,1,0,16
2019,Linnaline ja väikelinnaline asustuspiirkond,Jõgeva maakond,7,3,1,0,1,1,0,1
2019,Linnaline ja väikelinnaline asustuspiirkond,Järva maakond,30,10,7,7,2,0,0,4
2019,Linnaline ja väikelinnaline asustuspiirkond,Lääne maakond,16,5,6,4,0,0,0,1
2019,Linnaline ja väikelinnaline asustuspiirkond,Lääne-Viru maakond,34,17,12,3,1,0,0,1
2019,Linnaline ja väikelinnaline asustuspiirkond,Põlva maakond,12,6,1,4,1,0,0,0
2019,Linnaline ja väikelinnaline asustuspiirkond,Pärnu maakond,81,41,16,12,3,2,0,7
2019,Linnaline ja väikelinnaline asustuspiirkond,Rapla maakond,2,2,0,0,0,0,0,0
2019,Linnaline ja väikelinnaline asustuspiirkond,Saare maakond,22,8,8,6,0,0,0,0
2019,Linnaline ja väikelinnaline asustuspiirkond,Tartu maakond,179,62,47,39,11,0,0,20
2019,Linnaline ja väikelinnaline asustuspiirkond,Valga maakond,21,8,7,4,0,1,0,1
2019,Linnaline ja väikelinnaline asustuspiirkond,Viljandi maakond,32,16,7,5,0,1,0,3
2019,Linnaline ja väikelinnaline asustuspiirkond,Võru maakond,18,6,7,4,0,0,0,1
2019,Maaline asustuspiirkond,Hiiu maakond,20,6,6,4,0,0,0,4
2019,Maaline asustuspiirkond,Ida-Viru maakond,44,19,9,9,4,0,0,3
2019,Maaline asustuspiirkond,Jõgeva maakond,38,13,6,11,2,0,0,6
2019,Maaline asustuspiirkond,Järva maakond,35,16,8,7,2,1,0,1
2019,Maaline asustuspiirkond,Lääne maakond,26,9,6,4,2,0,0,5
2019,Maaline asustuspiirkond,Lääne-Viru maakond,64,36,13,10,2,0,0,3
2019,Maaline asustuspiirkond,Põlva maakond,38,14,9,10,2,1,0,2
2019,Maaline asustuspiirkond,Pärnu maakond,60,31,13,9,3,0,0,4
2019,Maaline asustuspiirkond,Rapla maakond,53,29,10,10,1,1,0,2
2019,Maaline asustuspiirkond,Saare maakond,35,15,8,7,1,0,0,4
2019,Maaline asustuspiirkond,Tartu maakond,83,30,21,21,5,2,0,4
2019,Maaline asustuspiirkond,Valga maakond,17,8,3,3,1,1,0,1
2019,Maaline asustuspiirkond,Viljandi maakond,51,22,12,9,3,0,0,5
2019,Maaline asustuspiirkond,Võru maakond,35,17,7,8,2,0,0,1
2020,Linnaline ja väikelinnaline asustuspiirkond,Harju maakond,1069,323,353,310,65,10,2,6
2020,Linnaline ja väikelinnaline asustuspiirkond,Tallinn,868,281,289,235,48,8,2,5
2020,Linnaline ja väikelinnaline asustuspiirkond,Hiiu maakond,0,0,0,0,0,0,0,0
2020,Linnaline ja väikelinnaline asustuspiirkond,Ida-Viru maakond,272,88,112,57,13,0,1,1
2020,Linnaline ja väikelinnaline asustuspiirkond,Jõgeva maakond,10,5,1,3,0,0,1,0
2020,Linnaline ja väikelinnaline asustuspiirkond,Järva maakond,22,7,5,5,4,1,0,0
2020,Linnaline ja väikelinnaline asustuspiirkond,Lääne maakond,13,1,3,6,3,0,0,0
2020,Linnaline ja väikelinnaline asustuspiirkond,Lääne-Viru maakond,33,7,5,18,2,0,1,0
2020,Linnaline ja väikelinnaline asustuspiirkond,Põlva maakond,12,3,5,3,1,0,0,0
2020,Linnaline ja väikelinnaline asustuspiirkond,Pärnu maakond,75,23,23,21,6,1,1,0
2020,Linnaline ja väikelinnaline asustuspiirkond,Rapla maakond,6,0,2,2,1,1,0,0
2020,Linnaline ja väikelinnaline asustuspiirkond,Saare maakond,17,1,4,9,2,1,0,0
2020,Linnaline ja väikelinnaline asustuspiirkond,Tartu maakond,137,39,34,44,19,0,0,1
2020,Linnaline ja väikelinnaline asustuspiirkond,Valga maakond,26,10,4,8,3,1,0,0
2020,Linnaline ja väikelinnaline asustuspiirkond,Viljandi maakond,22,3,7,10,1,0,1,0
2020,Linnaline ja väikelinnaline asustuspiirkond,Võru maakond,10,2,3,4,1,0,0,0
2020,Maaline asustuspiirkond,Hiiu maakond,17,4,5,3,4,1,0,0
2020,Maaline asustuspiirkond,Ida-Viru maakond,73,24,21,22,4,1,1,0
2020,Maaline asustuspiirkond,Jõgeva maakond,40,8,11,12,5,3,1,0
2020,Maaline asustuspiirkond,Järva maakond,23,1,8,9,3,1,1,0
2020,Maaline asustuspiirkond,Lääne maakond,25,2,6,9,7,0,1,0
2020,Maaline asustuspiirkond,Lääne-Viru maakond,57,18,12,14,12,1,0,0
2020,Maaline asustuspiirkond,Põlva maakond,27,4,11,11,1,0,0,0
2020,Maaline asustuspiirkond,Pärnu maakond,50,13,9,14,11,0,3,0
2020,Maaline asustuspiirkond,Rapla maakond,57,6,18,20,11,1,1,0
2020,Maaline asustuspiirkond,Saare maakond,39,9,10,14,5,0,1,0
2020,Maaline asustuspiirkond,Tartu maakond,80,16,22,23,13,5,1,0
2020,Maaline asustuspiirkond,Valga maakond,20,2,10,3,3,0,2,0
2020,Maaline asustuspiirkond,Viljandi maakond,46,10,9,15,9,3,0,0
2020,Maaline asustuspiirkond,Võru maakond,34,9,7,10,5,2,1,0
2021,Linnaline ja väikelinnaline asustuspiirkond,Ida-Viru maakond,251,103,103,32,6,1,0,6
2021,Linnaline ja väikelinnaline asustuspiirkond,Jõgeva maakond,5,2,2,1,0,0,0,0
2021,Linnaline ja väikelinnaline asustuspiirkond,Järva maakond,20,8,8,4,0,0,0,0
2021,Linnaline ja väikelinnaline asustuspiirkond,Lääne maakond,22,11,5,4,0,2,0,0
2021,Linnaline ja väikelinnaline asustuspiirkond,Lääne-Viru maakond,34,15,9,10,0,0,0,0
2021,Linnaline ja väikelinnaline asustuspiirkond,Põlva maakond,6,1,0,2,3,0,0,0
2021,Linnaline ja väikelinnaline asustuspiirkond,Pärnu maakond,90,37,22,24,3,1,0,3
2021,Linnaline ja väikelinnaline asustuspiirkond,Rapla maakond,8,2,3,1,2,0,0,0
2021,Linnaline ja väikelinnaline asustuspiirkond,Saare maakond,17,10,2,4,1,0,0,0
2021,Linnaline ja väikelinnaline asustuspiirkond,Tartu maakond,166,59,44,47,13,1,1,1
2021,Linnaline ja väikelinnaline asustuspiirkond,Valga maakond,10,6,3,0,1,0,0,0
2021,Linnaline ja väikelinnaline asustuspiirkond,Viljandi maakond,23,6,12,4,0,0,0,1
2021,Linnaline ja väikelinnaline asustuspiirkond,Võru maakond,18,7,1,7,2,0,0,1
2021,Maaline asustuspiirkond,Hiiu maakond,11,5,2,3,0,0,0,1
2021,Maaline asustuspiirkond,Ida-Viru maakond,56,27,13,9,5,0,0,2
2021,Maaline asustuspiirkond,Jõgeva maakond,41,19,8,8,5,0,0,1
2021,Maaline asustuspiirkond,Järva maakond,35,11,11,9,4,0,0,0
2021,Maaline asustuspiirkond,Lääne maakond,18,11,4,1,2,0,0,0
2021,Maaline asustuspiirkond,Lääne-Viru maakond,64,20,21,10,9,4,0,0
2021,Maaline asustuspiirkond,Põlva maakond,30,12,8,7,0,3,0,0
2021,Maaline asustuspiirkond,Pärnu maakond,56,20,13,15,7,0,0,1
2021,Maaline asustuspiirkond,Rapla maakond,46,16,11,12,5,1,0,1
2021,Maaline asustuspiirkond,Saare maakond,35,16,8,7,2,1,0,1
2021,Maaline asustuspiirkond,Tartu maakond,77,25,18,27,6,0,0,1
2021,Maaline asustuspiirkond,Valga maakond,31,11,10,5,1,3,0,1
2021,Maaline asustuspiirkond,Viljandi maakond,48,21,8,11,7,0,1,0
2021,Maaline asustuspiirkond,Võru maakond,34,11,8,8,5,1,0,1
