Aasta,Sugu,Vanuserühm,Töötav,Töötu,Pensionär,(Üli)õpilane,Töövõimetu*,Kodune
1992,Mehed,15-19,461,7,0,93,0,57
1992,Mehed,20-24,2885,31,0,436,5,180
1992,Mehed,25-29,1457,16,0,68,4,64
1992,Mehed,30-34,813,9,0,6,3,38
1992,Mehed,35-39,617,4,3,1,4,18
1992,Mehed,40-44,442,4,2,0,3,4
1992,Mehed,45-49,269,1,4,0,7,3
1992,Mehed,50-54,278,2,9,0,8,9
1992,Mehed,55-59,141,1,16,0,2,6
1992,Mehed,60-64,56,0,79,0,1,0
1992,Mehed,65-69,14,0,57,0,0,1
1992,Mehed,70-74,6,0,54,0,0,0
1992,Mehed,75 ja vanemad,1,0,41,0,0,0
1992,Naised,15-19,1086,32,0,557,1,419
1992,Naised,20-24,2141,30,0,512,1,365
1992,Naised,25-29,952,12,1,28,1,158
1992,Naised,30-34,652,9,0,0,6,110
1992,Naised,35-39,490,2,0,1,1,67
1992,Naised,40-44,359,4,0,0,1,44
1992,Naised,45-49,213,4,3,0,2,25
1992,Naised,50-54,179,1,16,0,4,17
1992,Naised,55-59,56,0,88,0,0,1
1992,Naised,60-64,26,0,94,0,1,2
1992,Naised,65-69,12,0,58,0,0,0
1992,Naised,70-74,0,0,21,0,0,0
1992,Naised,75 ja vanemad,0,0,12,0,0,0
1993,Mehed,15-19,273,27,0,66,1,57
1993,Mehed,20-24,2207,150,0,280,4,249
1993,Mehed,25-29,1166,69,0,67,6,101
1993,Mehed,30-34,731,52,1,5,4,41
1993,Mehed,35-39,483,41,3,3,5,32
1993,Mehed,40-44,405,17,3,1,6,18
1993,Mehed,45-49,270,16,7,0,2,13
1993,Mehed,50-54,216,2,12,0,9,9
1993,Mehed,55-59,132,8,42,0,7,4
1993,Mehed,60-64,45,0,115,0,2,2
1993,Mehed,65-69,14,0,81,0,1,0
1993,Mehed,70-74,4,0,38,0,0,0
1993,Mehed,75 ja vanemad,1,0,38,0,0,0
1993,Naised,15-19,588,116,0,427,2,409
1993,Naised,20-24,1630,137,0,407,5,463
1993,Naised,25-29,806,58,0,31,5,199
1993,Naised,30-34,479,33,2,1,3,142
1993,Naised,35-39,427,27,1,0,2,68
1993,Naised,40-44,317,15,0,1,5,52
1993,Naised,45-49,186,10,9,1,8,35
1993,Naised,50-54,172,6,24,0,4,24
1993,Naised,55-59,52,0,118,0,1,5
1993,Naised,60-64,15,0,98,0,0,3
1993,Naised,65-69,4,0,64,0,0,0
1993,Naised,70-74,0,0,28,0,0,0
1993,Naised,75 ja vanemad,0,0,16,0,0,0
1994,Mehed,15-19,230,67,0,62,0,8
1994,Mehed,20-24,1897,262,3,212,5,25
1994,Mehed,25-29,1277,134,0,49,8,23
1994,Mehed,30-34,729,82,2,5,7,10
1994,Mehed,35-39,475,60,1,0,6,2
1994,Mehed,40-44,395,37,4,1,10,4
1994,Mehed,45-49,311,40,8,1,7,3
1994,Mehed,50-54,213,17,10,0,2,5
1994,Mehed,55-59,145,13,54,0,6,1
1994,Mehed,60-64,54,2,93,0,3,0
1994,Mehed,65-69,11,0,94,0,0,0
1994,Mehed,70-74,7,0,38,0,0,0
1994,Mehed,75 ja vanemad,3,0,41,0,0,0
1994,Naised,15-19,464,230,0,368,1,200
1994,Naised,20-24,1555,229,0,352,4,280
1994,Naised,25-29,807,94,0,24,3,176
1994,Naised,30-34,574,90,1,4,5,83
1994,Naised,35-39,397,60,0,1,7,54
1994,Naised,40-44,308,42,5,0,5,46
1994,Naised,45-49,211,26,7,0,3,19
1994,Naised,50-54,157,17,20,0,3,10
1994,Naised,55-59,56,3,141,0,1,2
1994,Naised,60-64,13,0,105,0,0,0
1994,Naised,65-69,4,0,61,0,0,0
1994,Naised,70-74,0,0,31,0,0,0
1994,Naised,75 ja vanemad,1,0,11,0,0,0
1995,Mehed,15-19,208,36,0,59,0,10
1995,Mehed,20-24,1868,188,0,225,2,46
1995,Mehed,25-29,1315,99,1,64,4,20
1995,Mehed,30-34,662,77,0,9,6,8
1995,Mehed,35-39,478,67,4,1,8,9
1995,Mehed,40-44,352,28,7,0,12,11
1995,Mehed,45-49,323,32,6,0,5,1
1995,Mehed,50-54,170,10,4,0,9,2
1995,Mehed,55-59,136,12,31,0,4,5
1995,Mehed,60-64,42,3,86,0,1,0
1995,Mehed,65-69,16,0,60,0,0,0
1995,Mehed,70-74,1,0,45,0,0,0
1995,Mehed,75 ja vanemad,1,0,28,0,0,0
1995,Naised,15-19,383,161,0,368,0,235
1995,Naised,20-24,1445,192,0,380,2,392
1995,Naised,25-29,792,80,0,38,4,213
1995,Naised,30-34,473,58,0,3,3,131
1995,Naised,35-39,345,55,0,1,3,47
1995,Naised,40-44,284,36,4,0,0,38
1995,Naised,45-49,227,30,11,0,4,30
1995,Naised,50-54,125,7,20,0,4,14
1995,Naised,55-59,43,1,99,0,1,4
1995,Naised,60-64,5,0,90,0,0,1
1995,Naised,65-69,1,1,63,0,0,0
1995,Naised,70-74,0,1,22,0,0,0
1995,Naised,75 ja vanemad,0,0,11,0,0,0
1996,Mehed,15-19,118,22,0,29,0,6
1996,Mehed,20-24,1411,154,1,180,4,21
1996,Mehed,25-29,1151,88,1,40,4,22
1996,Mehed,30-34,610,56,0,4,5,12
1996,Mehed,35-39,363,39,4,2,2,7
1996,Mehed,40-44,271,33,7,0,5,7
1996,Mehed,45-49,254,22,13,0,9,3
1996,Mehed,50-54,124,9,6,0,2,2
1996,Mehed,55-59,100,8,20,0,5,2
1996,Mehed,60-64,29,0,53,0,0,0
1996,Mehed,65-69,7,1,61,0,0,0
1996,Mehed,70-74,1,0,31,0,0,0
1996,Mehed,75 ja vanemad,0,0,26,0,0,0
1996,Naised,15-19,247,96,0,232,0,194
1996,Naised,20-24,1111,166,0,326,2,343
1996,Naised,25-29,714,60,0,40,9,193
1996,Naised,30-34,389,41,0,3,3,90
1996,Naised,35-39,277,37,2,0,7,46
1996,Naised,40-44,209,27,0,0,6,29
1996,Naised,45-49,197,24,4,0,4,18
1996,Naised,50-54,91,10,6,0,4,9
1996,Naised,55-59,34,5,56,0,2,1
1996,Naised,60-64,8,0,45,0,1,0
1996,Naised,65-69,0,0,56,0,0,0
1996,Naised,70-74,1,0,19,0,0,0
1996,Naised,75 ja vanemad,0,0,9,0,0,0
1997,Mehed,15-19,109,21,1,45,0,3
1997,Mehed,20-24,1305,117,2,168,1,17
1997,Mehed,25-29,1277,94,2,53,5,14
1997,Mehed,30-34,596,50,0,6,4,7
1997,Mehed,35-39,407,47,2,4,4,8
1997,Mehed,40-44,284,29,12,1,2,3
1997,Mehed,45-49,226,38,1,0,2,2
1997,Mehed,50-54,143,10,16,0,2,3
1997,Mehed,55-59,105,14,37,0,3,1
1997,Mehed,60-64,38,2,46,0,0,0
1997,Mehed,65-69,10,0,49,0,1,0
1997,Mehed,70-74,1,0,36,0,0,0
1997,Mehed,75 ja vanemad,1,0,30,0,0,0
1997,Naised,15-19,200,84,0,270,1,168
1997,Naised,20-24,1101,139,2,347,4,343
1997,Naised,25-29,729,78,2,55,0,230
1997,Naised,30-34,397,45,0,3,1,85
1997,Naised,35-39,299,41,1,0,4,60
1997,Naised,40-44,208,25,2,0,3,38
1997,Naised,45-49,181,30,3,0,2,24
1997,Naised,50-54,103,10,12,1,4,9
1997,Naised,55-59,36,2,57,0,0,4
1997,Naised,60-64,3,0,54,0,0,0
1997,Naised,65-69,2,0,46,0,0,2
1997,Naised,70-74,0,0,20,0,0,0
1997,Naised,75 ja vanemad,0,0,9,0,0,0
1998,Mehed,15-19,96,23,0,31,0,3
1998,Mehed,20-24,1192,122,0,158,0,11
1998,Mehed,25-29,1267,89,4,55,3,9
1998,Mehed,30-34,646,61,1,6,1,12
1998,Mehed,35-39,412,26,6,0,2,5
1998,Mehed,40-44,282,26,1,2,2,5
1998,Mehed,45-49,225,18,5,0,6,5
1998,Mehed,50-54,174,9,12,0,4,5
1998,Mehed,55-59,93,6,21,0,3,2
1998,Mehed,60-64,40,2,56,0,3,1
1998,Mehed,65-69,11,0,58,0,0,1
1998,Mehed,70-74,1,0,33,0,0,0
1998,Mehed,75 ja vanemad,0,0,26,0,0,0
1998,Naised,15-19,136,59,0,247,2,150
1998,Naised,20-24,1027,116,0,380,2,316
1998,Naised,25-29,821,73,0,51,2,238
1998,Naised,30-34,392,32,0,6,6,107
1998,Naised,35-39,255,41,0,3,3,51
1998,Naised,40-44,233,18,1,1,5,39
1998,Naised,45-49,177,24,6,0,5,17
1998,Naised,50-54,92,12,9,0,4,19
1998,Naised,55-59,40,5,45,0,0,5
1998,Naised,60-64,8,1,55,0,1,0
1998,Naised,65-69,4,1,44,0,0,0
1998,Naised,70-74,1,0,24,0,0,0
1998,Naised,75 ja vanemad,0,0,9,0,0,0
1999,Mehed,15-19,75,25,0,41,0,3
1999,Mehed,20-24,1111,116,0,152,3,18
1999,Mehed,25-29,1309,102,2,70,9,22
1999,Mehed,30-34,749,60,2,8,3,17
1999,Mehed,35-39,451,38,2,2,3,9
1999,Mehed,40-44,314,31,6,1,4,6
1999,Mehed,45-49,220,24,4,0,6,4
1999,Mehed,50-54,156,17,7,0,6,2
1999,Mehed,55-59,71,4,18,0,2,3
1999,Mehed,60-64,46,5,43,0,1,0
1999,Mehed,65-69,11,0,45,0,2,1
1999,Mehed,70-74,4,0,29,0,0,0
1999,Mehed,75 ja vanemad,1,0,21,0,0,0
1999,Naised,15-19,106,55,0,267,0,135
1999,Naised,20-24,960,155,1,413,4,352
1999,Naised,25-29,891,95,0,72,2,232
1999,Naised,30-34,426,41,1,13,3,123
1999,Naised,35-39,291,32,2,3,2,63
1999,Naised,40-44,226,32,0,2,4,39
1999,Naised,45-49,156,22,2,0,3,16
1999,Naised,50-54,98,16,8,0,2,14
1999,Naised,55-59,37,1,27,0,1,5
1999,Naised,60-64,8,0,58,0,0,1
1999,Naised,65-69,1,0,30,0,0,0
1999,Naised,70-74,1,0,18,0,0,0
1999,Naised,75 ja vanemad,0,0,11,0,0,0
2000,Mehed,15-19,56,10,0,37,0,4
2000,Mehed,20-24,959,107,1,176,2,24
2000,Mehed,25-29,1376,93,4,66,7,5
2000,Mehed,30-34,797,55,3,8,7,21
2000,Mehed,35-39,409,34,5,6,5,7
2000,Mehed,40-44,318,43,5,1,5,7
2000,Mehed,45-49,222,25,3,0,3,2
2000,Mehed,50-54,158,21,8,0,3,1
2000,Mehed,55-59,73,12,21,0,9,1
2000,Mehed,60-64,39,3,43,0,2,1
2000,Mehed,65-69,9,0,44,0,0,0
2000,Mehed,70-74,4,0,34,0,1,0
2000,Mehed,75 ja vanemad,0,0,19,0,0,0
2000,Naised,15-19,78,58,2,240,0,113
2000,Naised,20-24,893,139,3,435,2,301
2000,Naised,25-29,899,84,0,85,2,254
2000,Naised,30-34,468,50,1,10,2,141
2000,Naised,35-39,280,23,0,2,1,69
2000,Naised,40-44,206,21,0,0,1,36
2000,Naised,45-49,160,31,6,0,4,32
2000,Naised,50-54,115,23,4,0,2,11
2000,Naised,55-59,34,2,28,0,2,1
2000,Naised,60-64,5,0,60,0,0,1
2000,Naised,65-69,2,0,31,0,0,1
2000,Naised,70-74,0,0,19,0,0,0
2000,Naised,75 ja vanemad,0,0,8,0,0,0
2001,Mehed,15-19,61,12,0,24,1,5
2001,Mehed,20-24,955,104,0,157,2,16
2001,Mehed,25-29,1365,93,2,67,6,16
2001,Mehed,30-34,886,78,1,13,6,12
2001,Mehed,35-39,459,62,2,2,3,9
2001,Mehed,40-44,342,31,4,1,1,3
2001,Mehed,45-49,235,19,5,0,7,5
2001,Mehed,50-54,159,9,14,0,1,5
2001,Mehed,55-59,94,11,19,0,5,2
2001,Mehed,60-64,36,0,43,0,5,3
2001,Mehed,65-69,10,0,34,0,0,0
2001,Mehed,70-74,3,0,33,0,0,0
2001,Mehed,75 ja vanemad,1,0,24,0,0,0
2001,Naised,15-19,76,35,0,270,2,92
2001,Naised,20-24,831,144,1,430,5,322
2001,Naised,25-29,970,97,0,90,8,260
2001,Naised,30-34,490,48,1,21,3,142
2001,Naised,35-39,314,39,0,5,5,60
2001,Naised,40-44,241,34,1,1,4,31
2001,Naised,45-49,165,36,8,0,6,24
2001,Naised,50-54,98,16,15,0,5,14
2001,Naised,55-59,32,5,32,0,1,5
2001,Naised,60-64,7,0,47,0,0,0
2001,Naised,65-69,3,0,25,0,0,0
2001,Naised,70-74,0,0,15,0,0,0
2001,Naised,75 ja vanemad,0,0,9,0,0,0
2002,Mehed,15-19,37,14,0,23,1,1
2002,Mehed,20-24,898,82,2,135,2,9
2002,Mehed,25-29,1556,86,1,72,3,18
2002,Mehed,30-34,1012,64,2,10,13,11
2002,Mehed,35-39,528,40,1,0,7,7
2002,Mehed,40-44,343,25,4,0,6,4
2002,Mehed,45-49,242,26,11,0,10,3
2002,Mehed,50-54,158,17,10,0,9,0
2002,Mehed,55-59,80,8,18,0,8,0
2002,Mehed,60-64,37,3,37,0,7,0
2002,Mehed,65-69,7,0,23,0,0,0
2002,Mehed,70-74,2,0,17,0,1,0
2002,Mehed,75 ja vanemad,1,0,12,0,0,0
2002,Naised,15-19,70,41,0,208,1,94
2002,Naised,20-24,865,128,2,439,9,305
2002,Naised,25-29,1152,69,2,109,5,267
2002,Naised,30-34,642,54,0,21,1,142
2002,Naised,35-39,318,25,0,4,4,63
2002,Naised,40-44,218,21,3,2,4,26
2002,Naised,45-49,184,21,6,1,8,17
2002,Naised,50-54,104,13,4,0,7,23
2002,Naised,55-59,27,5,26,0,2,5
2002,Naised,60-64,7,0,32,0,2,2
2002,Naised,65-69,1,0,20,0,0,0
2002,Naised,70-74,0,0,11,0,0,0
2002,Naised,75 ja vanemad,0,0,4,0,0,0
2003,Mehed,15-19,43,10,0,28,0,0
2003,Mehed,20-24,859,94,0,140,6,13
2003,Mehed,25-29,1479,64,2,65,8,13
2003,Mehed,30-34,977,59,2,10,6,12
2003,Mehed,35-39,540,45,1,2,8,6
2003,Mehed,40-44,315,23,6,0,2,7
2003,Mehed,45-49,204,16,6,0,7,2
2003,Mehed,50-54,134,14,9,0,9,2
2003,Mehed,55-59,82,5,11,0,5,3
2003,Mehed,60-64,38,0,40,0,3,1
2003,Mehed,65-69,10,0,25,0,0,0
2003,Mehed,70-74,3,0,24,0,0,0
2003,Mehed,75 ja vanemad,0,0,20,0,0,0
2003,Naised,15-19,70,38,0,215,1,77
2003,Naised,20-24,815,101,0,463,3,307
2003,Naised,25-29,1095,62,0,118,5,251
2003,Naised,30-34,630,47,2,18,7,115
2003,Naised,35-39,314,21,2,5,5,65
2003,Naised,40-44,205,29,0,1,5,44
2003,Naised,45-49,160,12,3,1,2,10
2003,Naised,50-54,90,9,6,0,7,6
2003,Naised,55-59,43,5,18,0,2,7
2003,Naised,60-64,5,0,40,0,0,0
2003,Naised,65-69,2,0,23,0,0,0
2003,Naised,70-74,1,0,12,0,0,0
2003,Naised,75 ja vanemad,0,0,8,0,0,0
2004,Mehed,15-19,39,13,0,28,0,3
2004,Mehed,20-24,814,88,0,130,3,8
2004,Mehed,25-29,1490,73,1,50,2,17
2004,Mehed,30-34,1085,55,0,14,6,17
2004,Mehed,35-39,580,28,2,0,3,6
2004,Mehed,40-44,352,18,2,0,5,5
2004,Mehed,45-49,243,20,1,0,5,2
2004,Mehed,50-54,142,8,10,0,7,2
2004,Mehed,55-59,99,12,20,0,9,0
2004,Mehed,60-64,22,2,38,0,4,1
2004,Mehed,65-69,9,0,36,0,0,0
2004,Mehed,70-74,2,0,21,0,0,0
2004,Mehed,75 ja vanemad,1,0,18,0,0,0
2004,Naised,15-19,73,38,0,178,0,88
2004,Naised,20-24,797,99,1,470,5,307
2004,Naised,25-29,1115,79,1,91,9,264
2004,Naised,30-34,653,50,1,16,4,154
2004,Naised,35-39,334,29,3,5,4,78
2004,Naised,40-44,227,22,1,1,2,36
2004,Naised,45-49,156,18,6,1,5,18
2004,Naised,50-54,123,15,2,0,8,15
2004,Naised,55-59,47,3,16,0,1,9
2004,Naised,60-64,14,1,24,0,1,1
