Aasta,Sugu,Vanuserühm,Töötav,Töötu,Pensionär,(Üli)õpilane,Töövõimetu*,Kodune
2004,Naised,65-69,1,0,24,0,0,1
2004,Naised,70-74,1,0,10,0,0,0
2004,Naised,75 ja vanemad,0,0,4,0,0,0
2005,Mehed,15-19,41,6,0,11,0,3
2005,Mehed,20-24,825,61,0,146,4,5
2005,Mehed,25-29,1534,71,0,52,5,14
2005,Mehed,30-34,1002,36,0,13,5,8
2005,Mehed,35-39,601,30,2,2,6,11
2005,Mehed,40-44,365,23,3,1,6,5
2005,Mehed,45-49,243,24,8,1,11,3
2005,Mehed,50-54,168,11,7,0,4,2
2005,Mehed,55-59,88,10,15,0,9,2
2005,Mehed,60-64,27,0,28,0,2,0
2005,Mehed,65-69,7,0,40,0,1,0
2005,Mehed,70-74,3,0,20,0,0,0
2005,Mehed,75 ja vanemad,0,0,14,0,0,0
2005,Naised,15-19,55,20,0,170,0,110
2005,Naised,20-24,876,80,0,447,2,295
2005,Naised,25-29,1141,55,0,102,6,275
2005,Naised,30-34,608,30,2,26,3,151
2005,Naised,35-39,385,22,1,6,6,76
2005,Naised,40-44,242,20,1,1,6,31
2005,Naised,45-49,158,12,1,1,8,18
2005,Naised,50-54,115,8,6,0,13,10
2005,Naised,55-59,50,4,19,0,3,9
2005,Naised,60-64,13,2,27,0,0,1
2005,Naised,65-69,2,0,23,0,0,0
2005,Naised,70-74,0,0,9,0,0,0
2005,Naised,75 ja vanemad,0,0,9,0,0,0
2006,Mehed,15-19,57,6,0,20,1,10
2006,Mehed,20-24,991,55,0,127,0,33
2006,Mehed,25-29,1691,45,0,41,12,32
2006,Mehed,30-34,1263,41,1,7,4,19
2006,Mehed,35-39,781,27,2,3,7,8
2006,Mehed,40-44,421,21,0,1,7,2
2006,Mehed,45-49,312,9,3,0,19,1
2006,Mehed,50-54,207,12,7,0,10,1
2006,Mehed,55-59,113,7,14,0,9,3
2006,Mehed,60-64,38,2,26,0,0,0
2006,Mehed,65-69,6,0,27,0,3,0
2006,Mehed,70-74,2,1,17,0,0,0
2006,Mehed,75 ja vanemad,2,0,20,0,0,0
2006,Naised,15-19,97,22,0,201,0,90
2006,Naised,20-24,999,73,0,485,3,329
2006,Naised,25-29,1345,46,0,127,5,301
2006,Naised,30-34,836,39,0,30,3,157
2006,Naised,35-39,490,22,1,8,5,84
2006,Naised,40-44,258,17,0,5,11,42
2006,Naised,45-49,203,10,3,1,11,24
2006,Naised,50-54,135,8,5,0,14,17
2006,Naised,55-59,63,5,11,0,6,5
2006,Naised,60-64,12,0,26,0,0,0
2006,Naised,65-69,2,0,23,0,0,0
2006,Naised,70-74,0,0,12,0,0,0
2006,Naised,75 ja vanemad,0,0,8,0,0,0
2007,Mehed,15-19,52,4,0,3,0,18
2007,Mehed,20-24,921,40,0,21,0,98
2007,Mehed,25-29,1759,52,1,7,2,65
2007,Mehed,30-34,1367,29,3,0,7,28
2007,Mehed,35-39,835,31,1,1,10,7
2007,Mehed,40-44,478,14,4,0,4,4
2007,Mehed,45-49,318,14,4,0,4,9
2007,Mehed,50-54,228,8,6,0,12,2
2007,Mehed,55-59,107,4,12,0,8,2
2007,Mehed,60-64,36,1,26,0,3,0
2007,Mehed,65-69,10,0,37,0,2,0
2007,Mehed,70-74,2,0,11,0,0,0
2007,Mehed,75 ja vanemad,1,0,16,0,0,0
2007,Naised,15-19,86,25,0,84,1,163
2007,Naised,20-24,1057,72,0,132,1,556
2007,Naised,25-29,1459,46,2,21,6,368
2007,Naised,30-34,930,28,0,8,7,184
2007,Naised,35-39,528,23,0,4,4,87
2007,Naised,40-44,303,14,1,2,3,36
2007,Naised,45-49,237,6,2,0,10,24
2007,Naised,50-54,139,6,6,1,8,16
2007,Naised,55-59,68,5,14,0,7,9
2007,Naised,60-64,14,1,15,0,0,1
2007,Naised,65-69,6,0,23,0,0,0
2007,Naised,70-74,0,0,9,0,0,0
2007,Naised,75 ja vanemad,0,0,3,0,1,0
2008,Mehed,15-19,27,7,0,19,1,3
2008,Mehed,20-24,803,40,0,71,1,2
2008,Mehed,25-29,1560,54,0,35,3,8
2008,Mehed,30-34,1147,45,0,12,1,9
2008,Mehed,35-39,733,24,4,1,4,4
2008,Mehed,40-44,440,13,3,1,4,1
2008,Mehed,45-49,317,16,1,1,5,2
2008,Mehed,50-54,193,9,3,0,4,2
2008,Mehed,55-59,112,5,17,0,12,0
2008,Mehed,60-64,43,1,15,0,3,0
2008,Mehed,65-69,10,0,31,0,1,0
2008,Mehed,70-74,5,0,20,0,0,0
2008,Mehed,75 ja vanemad,0,0,17,0,0,0
2008,Naised,15-19,78,16,0,137,0,67
2008,Naised,20-24,898,65,0,317,2,224
2008,Naised,25-29,1265,43,1,100,2,269
2008,Naised,30-34,782,32,0,27,4,164
2008,Naised,35-39,475,13,6,9,5,81
2008,Naised,40-44,294,16,1,0,3,34
2008,Naised,45-49,209,8,2,1,6,17
2008,Naised,50-54,115,12,4,0,6,6
2008,Naised,55-59,59,6,7,0,7,5
2008,Naised,60-64,12,0,25,0,0,3
2008,Naised,65-69,1,0,23,0,0,0
2008,Naised,70-74,2,0,7,0,0,0
2008,Naised,75 ja vanemad,0,0,8,0,0,0
2009,Mehed,15-19,20,11,0,12,0,2
2009,Mehed,20-24,499,89,0,88,5,12
2009,Mehed,25-29,1281,113,1,54,4,13
2009,Mehed,30-34,988,75,2,17,4,13
2009,Mehed,35-39,623,64,1,4,4,5
2009,Mehed,40-44,365,33,1,1,7,5
2009,Mehed,45-49,251,30,2,0,8,3
2009,Mehed,50-54,148,17,7,0,4,1
2009,Mehed,55-59,98,13,19,0,5,1
2009,Mehed,60-64,41,2,24,0,2,0
2009,Mehed,65-69,14,0,26,0,0,0
2009,Mehed,70-74,2,0,18,0,0,1
2009,Mehed,75 ja vanemad,3,0,18,0,0,0
2009,Naised,15-19,23,27,0,78,0,46
2009,Naised,20-24,634,92,0,322,1,207
2009,Naised,25-29,1114,88,0,93,2,241
2009,Naised,30-34,671,48,0,29,5,148
2009,Naised,35-39,401,40,3,5,2,78
2009,Naised,40-44,240,26,2,1,0,35
2009,Naised,45-49,170,25,3,0,4,14
2009,Naised,50-54,102,10,2,1,2,15
2009,Naised,55-59,62,4,21,0,7,5
2009,Naised,60-64,10,0,35,0,2,0
2009,Naised,65-69,3,0,16,0,0,0
2009,Naised,70-74,0,0,8,0,0,0
2009,Naised,75 ja vanemad,0,0,5,0,0,0
2010,Mehed,15-19,15,10,0,11,0,0
2010,Mehed,20-24,455,90,1,60,2,9
2010,Mehed,25-29,1103,120,0,45,0,15
2010,Mehed,30-34,936,92,2,13,3,19
2010,Mehed,35-39,608,57,4,5,1,7
2010,Mehed,40-44,347,44,6,0,2,5
2010,Mehed,45-49,222,27,2,1,3,4
2010,Mehed,50-54,138,25,9,0,2,5
2010,Mehed,55-59,64,12,13,0,2,1
2010,Mehed,60-64,42,2,23,0,0,2
2010,Mehed,65-69,10,1,21,0,0,1
2010,Mehed,70-74,4,0,10,0,0,0
2010,Mehed,75 ja vanemad,2,0,12,0,0,0
2010,Naised,15-19,28,21,0,61,0,41
2010,Naised,20-24,558,110,1,237,1,162
2010,Naised,25-29,1052,100,3,95,1,182
2010,Naised,30-34,691,69,1,12,3,112
2010,Naised,35-39,402,37,2,4,1,68
2010,Naised,40-44,229,26,1,0,2,15
2010,Naised,45-49,152,17,5,0,3,12
2010,Naised,50-54,94,19,6,0,2,7
2010,Naised,55-59,43,5,11,0,1,6
2010,Naised,60-64,21,2,17,0,1,3
2010,Naised,65-69,2,0,10,0,0,0
2010,Naised,70-74,0,0,7,0,0,0
2010,Naised,75 ja vanemad,0,0,3,0,0,0
2011,Mehed,15-19,19,1,0,10,..,1
2011,Mehed,20-24,428,68,0,67,..,8
2011,Mehed,25-29,1244,103,2,45,..,9
2011,Mehed,30-34,979,71,6,4,..,9
2011,Mehed,35-39,723,48,6,3,..,10
2011,Mehed,40-44,405,33,5,2,..,5
2011,Mehed,45-49,240,27,4,0,..,3
2011,Mehed,50-54,175,24,6,0,..,4
2011,Mehed,55-59,93,7,15,0,..,1
2011,Mehed,60-64,39,1,28,0,..,0
2011,Mehed,65-69,4,0,24,0,..,0
2011,Mehed,70-74,0,0,10,0,..,0
2011,Mehed,75 ja vanemad,0,0,9,0,..,0
2011,Naised,15-19,22,8,0,63,..,20
2011,Naised,20-24,493,79,1,261,..,148
2011,Naised,25-29,1012,76,0,81,..,159
2011,Naised,30-34,613,56,3,20,..,94
2011,Naised,35-39,389,40,4,3,..,58
2011,Naised,40-44,268,13,5,0,..,40
2011,Naised,45-49,159,29,5,0,..,12
2011,Naised,50-54,120,9,6,0,..,10
2011,Naised,55-59,52,8,6,0,..,6
2011,Naised,60-64,8,1,28,0,..,0
2011,Naised,65-69,2,0,8,0,..,0
2011,Naised,70-74,0,0,6,0,..,1
2011,Naised,75 ja vanemad,0,0,4,0,..,0
2012,Mehed,15-19,7,1,0,11,..,0
2012,Mehed,20-24,460,46,0,45,..,5
2012,Mehed,25-29,1301,77,7,47,..,8
2012,Mehed,30-34,1135,62,2,17,..,12
2012,Mehed,35-39,772,47,10,3,..,6
2012,Mehed,40-44,480,29,6,0,..,4
2012,Mehed,45-49,279,16,5,1,..,4
2012,Mehed,50-54,181,21,8,0,..,2
2012,Mehed,55-59,106,6,16,0,..,2
2012,Mehed,60-64,37,1,31,0,..,0
2012,Mehed,65-69,10,0,18,0,..,0
2012,Mehed,70-74,4,0,18,0,..,0
2012,Mehed,75 ja vanemad,0,0,11,0,..,0
2012,Naised,15-19,18,12,0,52,..,21
2012,Naised,20-24,522,70,1,225,..,127
2012,Naised,25-29,1075,89,9,81,..,150
2012,Naised,30-34,692,36,5,26,..,98
2012,Naised,35-39,501,33,8,6,..,64
2012,Naised,40-44,291,21,7,2,..,40
2012,Naised,45-49,157,14,8,1,..,24
2012,Naised,50-54,114,19,8,0,..,9
2012,Naised,55-59,69,3,14,0,..,10
2012,Naised,60-64,17,1,19,0,..,0
2012,Naised,65-69,3,0,6,0,..,0
2012,Naised,70-74,1,0,12,0,..,0
2012,Naised,75 ja vanemad,1,0,5,0,..,0
2013,Mehed,15-19,14,3,0,8,.,0
2013,Mehed,20-24,410,44,3,51,.,5
2013,Mehed,25-29,1273,74,5,27,.,8
2013,Mehed,30-34,1074,47,6,6,.,14
2013,Mehed,35-39,694,43,5,2,.,5
2013,Mehed,40-44,480,38,7,0,.,2
2013,Mehed,45-49,275,19,11,0,.,3
2013,Mehed,50-54,193,14,13,0,.,3
2013,Mehed,55-59,90,5,14,0,.,3
2013,Mehed,60-64,38,3,28,0,.,0
2013,Mehed,65-69,11,0,17,0,.,0
2013,Mehed,70-74,2,0,18,0,.,0
2013,Mehed,75 ja vanemad,0,0,13,0,.,0
2013,Naised,15-19,25,9,1,52,.,21
2013,Naised,20-24,514,67,2,209,.,111
2013,Naised,25-29,1034,84,4,76,.,126
2013,Naised,30-34,732,60,12,12,.,93
2013,Naised,35-39,455,26,5,4,.,53
2013,Naised,40-44,272,18,9,2,.,29
2013,Naised,45-49,183,17,4,0,.,14
2013,Naised,50-54,122,7,10,1,.,10
2013,Naised,55-59,62,3,13,0,.,6
2013,Naised,60-64,23,3,21,0,.,0
2013,Naised,65-69,2,0,12,0,.,0
2013,Naised,70-74,0,0,10,0,.,0
2013,Naised,75 ja vanemad,0,0,5,0,.,0
2014,Mehed,15-19,17,1,1,10,.,1
2014,Mehed,20-24,379,33,1,47,.,4
2014,Mehed,25-29,1278,77,3,39,.,6
2014,Mehed,30-34,1140,44,2,13,.,14
2014,Mehed,35-39,762,32,5,8,.,4
2014,Mehed,40-44,479,27,5,2,.,4
2014,Mehed,45-49,306,17,2,0,.,3
2014,Mehed,50-54,191,12,9,0,.,3
2014,Mehed,55-59,115,9,12,0,.,1
2014,Mehed,60-64,44,0,30,0,.,0
2014,Mehed,65-69,19,0,26,0,.,0
2014,Mehed,70-74,6,0,12,0,.,0
2014,Mehed,75 ja vanemad,1,0,14,0,.,0
2014,Naised,15-19,32,3,0,37,.,22
2014,Naised,20-24,437,62,3,154,.,81
2014,Naised,25-29,1090,74,3,77,.,115
2014,Naised,30-34,652,46,5,16,.,73
2014,Naised,35-39,398,21,5,5,.,35
2014,Naised,40-44,299,19,5,3,.,26
2014,Naised,45-49,164,8,3,0,.,11
2014,Naised,50-54,126,8,3,0,.,7
2014,Naised,55-59,59,2,10,0,.,4
2014,Naised,60-64,22,2,22,0,.,2
2014,Naised,65-69,1,1,10,0,.,0
2014,Naised,70-74,2,0,8,0,.,0
2014,Naised,75 ja vanemad,0,0,7,0,.,0
2015,Mehed,15-19,14,2,0,7,.,0
2015,Mehed,20-24,294,26,0,52,.,4
2015,Mehed,25-29,1196,44,7,24,.,7
2015,Mehed,30-34,1051,41,1,8,.,7
2015,Mehed,35-39,669,21,1,5,.,5
2015,Mehed,40-44,419,17,6,0,.,3
2015,Mehed,45-49,268,18,8,1,.,1
2015,Mehed,50-54,152,6,5,0,.,2
2015,Mehed,55-59,86,5,16,0,.,0
2015,Mehed,60-64,34,2,25,0,.,1
2015,Mehed,65-69,9,0,32,0,.,0
2015,Mehed,70-74,3,0,8,0,.,0
2015,Mehed,75 ja vanemad,2,0,8,0,.,0
2015,Naised,15-19,30,6,0,42,.,13
2015,Naised,20-24,422,54,1,137,.,53
2015,Naised,25-29,1034,57,5,73,.,105
2015,Naised,30-34,757,30,3,11,.,70
2015,Naised,35-39,398,17,4,4,.,34
2015,Naised,40-44,260,13,5,4,.,24
2015,Naised,45-49,146,12,9,0,.,16
2015,Naised,50-54,87,5,12,0,.,6
2015,Naised,55-59,42,8,8,0,.,4
2015,Naised,60-64,26,1,22,1,.,1
2015,Naised,65-69,0,0,14,0,.,0
2015,Naised,70-74,1,0,5,0,.,0
2015,Naised,75 ja vanemad,1,0,1,0,.,0
2016,Mehed,15-19,13,3,0,3,.,0
2016,Mehed,20-24,273,15,1,46,.,4
2016,Mehed,25-29,1091,47,2,31,.,7
2016,Mehed,30-34,967,48,4,12,.,5
2016,Mehed,35-39,629,27,3,2,.,3
2016,Mehed,40-44,350,13,7,0,.,5
2016,Mehed,45-49,261,9,7,0,.,1
2016,Mehed,50-54,130,9,9,1,.,1
2016,Mehed,55-59,85,7,10,0,.,0
2016,Mehed,60-64,41,1,13,0,.,0
2016,Mehed,65-69,13,0,13,0,.,0
2016,Mehed,70-74,6,0,15,0,.,0
2016,Mehed,75 ja vanemad,0,0,11,0,.,0
2016,Naised,15-19,10,5,0,36,.,9
2016,Naised,20-24,378,30,7,118,.,59
2016,Naised,25-29,1008,54,5,61,.,99
2016,Naised,30-34,652,27,5,19,.,73
2016,Naised,35-39,386,20,5,0,.,39
2016,Naised,40-44,232,12,5,2,.,24
2016,Naised,45-49,165,8,7,3,.,15
2016,Naised,50-54,123,4,3,0,.,4
2016,Naised,55-59,49,6,9,0,.,3
2016,Naised,60-64,25,1,11,0,.,1
2016,Naised,65-69,3,0,16,0,.,0
2016,Naised,70-74,3,0,7,0,.,0
2016,Naised,75 ja vanemad,0,0,3,0,.,0
2017,Mehed,15-19,7,2,0,5,.,0
2017,Mehed,20-24,262,14,0,27,.,0
2017,Mehed,25-29,847,47,3,13,.,0
2017,Mehed,30-34,639,34,5,6,.,5
2017,Mehed,35-39,270,15,2,3,.,4
2017,Mehed,40-44,105,17,6,1,.,3
2017,Mehed,45-49,66,5,4,0,.,3
2017,Mehed,50-54,52,8,7,0,.,0
2017,Mehed,55-59,29,4,9,0,.,0
2017,Mehed,60-64,20,1,17,0,.,0
2017,Mehed,65-69,4,0,15,0,.,0
2017,Mehed,70-74,1,0,3,0,.,0
2017,Mehed,75 ja vanemad,0,0,6,0,.,0
2017,Naised,15-19,19,5,0,26,.,10
2017,Naised,20-24,315,47,2,90,.,41
2017,Naised,25-29,849,53,5,35,.,65
2017,Naised,30-34,403,29,5,14,.,51
2017,Naised,35-39,201,17,5,5,.,28
2017,Naised,40-44,93,10,4,1,.,16
2017,Naised,45-49,60,6,2,2,.,8
2017,Naised,50-54,34,7,4,0,.,6
2017,Naised,55-59,22,3,13,0,.,2
2017,Naised,60-64,3,2,17,0,.,0
2017,Naised,65-69,1,0,4,0,.,1
2017,Naised,70-74,0,0,2,0,.,0
2017,Naised,75 ja vanemad,0,0,3,0,.,0
